source,role,model_id,task_id,grid_id,repetition,status,condition,label,head,family,weight_mode,head_weight,negative_weight,evidence,objective_json,initialization_seed,training_seed,artifact,weights_available,history_available,manifest,data_contract,backbone_contract,training_contract,config_matches_manifest,ready,duplicate_seed_condition,raw_label,model_alias,display_label,display_order,color,line_style,marker,tags_json
vpu_contractive_interaction_expanded,candidate,vpu_contractive_interaction_expanded/task_000047,task_000047,grid_0009,2,completed,38db9c69645b,"VPU + contractive + contrastive (T=0.07, w=0.001)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.07}, ""target"": ""InfoNCELoss"", ""weight"": 0.001}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}, ""regularization"": {""contractive"": {""params"": {""calculation_method"": ""exact_autograd_jacobian"", ""hinge_alpha"": 2.0, ""hinge_threshold"": 7.0, ""input_geometry"": ""fisher_rao"", ""latent_source"": ""auto"", ""penalized_space"": ""u"", ""penalty_metric"": ""spectral_plus_hinged""}, ""target"": ""ContractiveLoss"", ""weight"": 0.002}}}",2136253289,442265914,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-contractive-interaction-expanded-20260917-01__task_000047,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-contractive-interaction-expanded-20260917-01/plan/status/task_000047.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,77ff926cd8b95cad98969175091aa74ba6d4129415571bf95bffc223043ef73c,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contractive_contrastive_t007_w1m,"VPU + contractive + contrastive (T=0.07, w=0.001)",13,#0072B2,dashed,^,"{""contractive"": true, ""contrastive"": true, ""family"": ""vpu"", ""temperature"": 0.07, ""weight"": 0.001}"
vpu_contractive_interaction_expanded,candidate,vpu_contractive_interaction_expanded/task_000048,task_000048,grid_0009,3,completed,38db9c69645b,"VPU + contractive + contrastive (T=0.07, w=0.001)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.07}, ""target"": ""InfoNCELoss"", ""weight"": 0.001}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}, ""regularization"": {""contractive"": {""params"": {""calculation_method"": ""exact_autograd_jacobian"", ""hinge_alpha"": 2.0, ""hinge_threshold"": 7.0, ""input_geometry"": ""fisher_rao"", ""latent_source"": ""auto"", ""penalized_space"": ""u"", ""penalty_metric"": ""spectral_plus_hinged""}, ""target"": ""ContractiveLoss"", ""weight"": 0.002}}}",276187349,194761695,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-contractive-interaction-expanded-20260917-01__task_000048,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-contractive-interaction-expanded-20260917-01/plan/status/task_000048.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,77ff926cd8b95cad98969175091aa74ba6d4129415571bf95bffc223043ef73c,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contractive_contrastive_t007_w1m,"VPU + contractive + contrastive (T=0.07, w=0.001)",13,#0072B2,dashed,^,"{""contractive"": true, ""contrastive"": true, ""family"": ""vpu"", ""temperature"": 0.07, ""weight"": 0.001}"
vpu_contractive_interaction_expanded,candidate,vpu_contractive_interaction_expanded/task_000049,task_000049,grid_0009,4,completed,38db9c69645b,"VPU + contractive + contrastive (T=0.07, w=0.001)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.07}, ""target"": ""InfoNCELoss"", ""weight"": 0.001}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}, ""regularization"": {""contractive"": {""params"": {""calculation_method"": ""exact_autograd_jacobian"", ""hinge_alpha"": 2.0, ""hinge_threshold"": 7.0, ""input_geometry"": ""fisher_rao"", ""latent_source"": ""auto"", ""penalized_space"": ""u"", ""penalty_metric"": ""spectral_plus_hinged""}, ""target"": ""ContractiveLoss"", ""weight"": 0.002}}}",1915557887,1927548799,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-contractive-interaction-expanded-20260917-01__task_000049,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-contractive-interaction-expanded-20260917-01/plan/status/task_000049.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,77ff926cd8b95cad98969175091aa74ba6d4129415571bf95bffc223043ef73c,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contractive_contrastive_t007_w1m,"VPU + contractive + contrastive (T=0.07, w=0.001)",13,#0072B2,dashed,^,"{""contractive"": true, ""contrastive"": true, ""family"": ""vpu"", ""temperature"": 0.07, ""weight"": 0.001}"
vpu_contractive_interaction_expanded,candidate,vpu_contractive_interaction_expanded/task_000050,task_000050,grid_0010,0,completed,4164b9ddd742,"VPU + contrastive (T=0.15, w=0.1)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.15}, ""target"": ""InfoNCELoss"", ""weight"": 0.1}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}, ""regularization"": {}}",91154199,32238397,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-contractive-interaction-expanded-20260917-01__task_000050,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-contractive-interaction-expanded-20260917-01/plan/status/task_000050.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,dfbba2c7051ec038a82ab3836e2a7171131879382d39448e34fb12b7570c853b,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contrastive_t015_w100m,"VPU + contrastive (T=0.15, w=0.1)",14,#CC79A7,solid,o,"{""contractive"": false, ""contrastive"": true, ""family"": ""vpu"", ""temperature"": 0.15, ""weight"": 0.1}"
vpu_contractive_interaction_expanded,candidate,vpu_contractive_interaction_expanded/task_000051,task_000051,grid_0010,1,completed,4164b9ddd742,"VPU + contrastive (T=0.15, w=0.1)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.15}, ""target"": ""InfoNCELoss"", ""weight"": 0.1}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}, ""regularization"": {}}",919377028,892754137,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-contractive-interaction-expanded-20260917-01__task_000051,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-contractive-interaction-expanded-20260917-01/plan/status/task_000051.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,dfbba2c7051ec038a82ab3836e2a7171131879382d39448e34fb12b7570c853b,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contrastive_t015_w100m,"VPU + contrastive (T=0.15, w=0.1)",14,#CC79A7,solid,o,"{""contractive"": false, ""contrastive"": true, ""family"": ""vpu"", ""temperature"": 0.15, ""weight"": 0.1}"
vpu_contractive_interaction_expanded,candidate,vpu_contractive_interaction_expanded/task_000052,task_000052,grid_0010,2,completed,4164b9ddd742,"VPU + contrastive (T=0.15, w=0.1)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.15}, ""target"": ""InfoNCELoss"", ""weight"": 0.1}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}, ""regularization"": {}}",2136253289,442265914,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-contractive-interaction-expanded-20260917-01__task_000052,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-contractive-interaction-expanded-20260917-01/plan/status/task_000052.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,dfbba2c7051ec038a82ab3836e2a7171131879382d39448e34fb12b7570c853b,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contrastive_t015_w100m,"VPU + contrastive (T=0.15, w=0.1)",14,#CC79A7,solid,o,"{""contractive"": false, ""contrastive"": true, ""family"": ""vpu"", ""temperature"": 0.15, ""weight"": 0.1}"
vpu_contractive_interaction_expanded,candidate,vpu_contractive_interaction_expanded/task_000053,task_000053,grid_0010,3,completed,4164b9ddd742,"VPU + contrastive (T=0.15, w=0.1)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.15}, ""target"": ""InfoNCELoss"", ""weight"": 0.1}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}, ""regularization"": {}}",276187349,194761695,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-contractive-interaction-expanded-20260917-01__task_000053,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-contractive-interaction-expanded-20260917-01/plan/status/task_000053.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,dfbba2c7051ec038a82ab3836e2a7171131879382d39448e34fb12b7570c853b,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contrastive_t015_w100m,"VPU + contrastive (T=0.15, w=0.1)",14,#CC79A7,solid,o,"{""contractive"": false, ""contrastive"": true, ""family"": ""vpu"", ""temperature"": 0.15, ""weight"": 0.1}"
vpu_contractive_interaction_expanded,candidate,vpu_contractive_interaction_expanded/task_000054,task_000054,grid_0010,4,completed,4164b9ddd742,"VPU + contrastive (T=0.15, w=0.1)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.15}, ""target"": ""InfoNCELoss"", ""weight"": 0.1}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}, ""regularization"": {}}",1915557887,1927548799,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-contractive-interaction-expanded-20260917-01__task_000054,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-contractive-interaction-expanded-20260917-01/plan/status/task_000054.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,dfbba2c7051ec038a82ab3836e2a7171131879382d39448e34fb12b7570c853b,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contrastive_t015_w100m,"VPU + contrastive (T=0.15, w=0.1)",14,#CC79A7,solid,o,"{""contractive"": false, ""contrastive"": true, ""family"": ""vpu"", ""temperature"": 0.15, ""weight"": 0.1}"
vpu_contractive_interaction_expanded,candidate,vpu_contractive_interaction_expanded/task_000055,task_000055,grid_0011,0,completed,4b3f27331c93,"VPU + contractive + contrastive (T=0.15, w=0.1)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.15}, ""target"": ""InfoNCELoss"", ""weight"": 0.1}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}, ""regularization"": {""contractive"": {""params"": {""calculation_method"": ""exact_autograd_jacobian"", ""hinge_alpha"": 2.0, ""hinge_threshold"": 7.0, ""input_geometry"": ""fisher_rao"", ""latent_source"": ""auto"", ""penalized_space"": ""u"", ""penalty_metric"": ""spectral_plus_hinged""}, ""target"": ""ContractiveLoss"", ""weight"": 0.002}}}",91154199,32238397,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-contractive-interaction-expanded-20260917-01__task_000055,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-contractive-interaction-expanded-20260917-01/plan/status/task_000055.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,baa6aa1a6326b6c261bdd32766f474bb94da862322f469d4633aa0b9b7b01818,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contractive_contrastive_t015_w100m,"VPU + contractive + contrastive (T=0.15, w=0.1)",15,#CC79A7,dashed,o,"{""contractive"": true, ""contrastive"": true, ""family"": ""vpu"", ""temperature"": 0.15, ""weight"": 0.1}"
vpu_contractive_interaction_expanded,candidate,vpu_contractive_interaction_expanded/task_000056,task_000056,grid_0011,1,completed,4b3f27331c93,"VPU + contractive + contrastive (T=0.15, w=0.1)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.15}, ""target"": ""InfoNCELoss"", ""weight"": 0.1}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}, ""regularization"": {""contractive"": {""params"": {""calculation_method"": ""exact_autograd_jacobian"", ""hinge_alpha"": 2.0, ""hinge_threshold"": 7.0, ""input_geometry"": ""fisher_rao"", ""latent_source"": ""auto"", ""penalized_space"": ""u"", ""penalty_metric"": ""spectral_plus_hinged""}, ""target"": ""ContractiveLoss"", ""weight"": 0.002}}}",919377028,892754137,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-contractive-interaction-expanded-20260917-01__task_000056,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-contractive-interaction-expanded-20260917-01/plan/status/task_000056.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,baa6aa1a6326b6c261bdd32766f474bb94da862322f469d4633aa0b9b7b01818,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contractive_contrastive_t015_w100m,"VPU + contractive + contrastive (T=0.15, w=0.1)",15,#CC79A7,dashed,o,"{""contractive"": true, ""contrastive"": true, ""family"": ""vpu"", ""temperature"": 0.15, ""weight"": 0.1}"
vpu_contractive_interaction_expanded,candidate,vpu_contractive_interaction_expanded/task_000057,task_000057,grid_0011,2,completed,4b3f27331c93,"VPU + contractive + contrastive (T=0.15, w=0.1)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.15}, ""target"": ""InfoNCELoss"", ""weight"": 0.1}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}, ""regularization"": {""contractive"": {""params"": {""calculation_method"": ""exact_autograd_jacobian"", ""hinge_alpha"": 2.0, ""hinge_threshold"": 7.0, ""input_geometry"": ""fisher_rao"", ""latent_source"": ""auto"", ""penalized_space"": ""u"", ""penalty_metric"": ""spectral_plus_hinged""}, ""target"": ""ContractiveLoss"", ""weight"": 0.002}}}",2136253289,442265914,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-contractive-interaction-expanded-20260917-01__task_000057,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-contractive-interaction-expanded-20260917-01/plan/status/task_000057.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,baa6aa1a6326b6c261bdd32766f474bb94da862322f469d4633aa0b9b7b01818,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contractive_contrastive_t015_w100m,"VPU + contractive + contrastive (T=0.15, w=0.1)",15,#CC79A7,dashed,o,"{""contractive"": true, ""contrastive"": true, ""family"": ""vpu"", ""temperature"": 0.15, ""weight"": 0.1}"
vpu_contractive_interaction_expanded,candidate,vpu_contractive_interaction_expanded/task_000058,task_000058,grid_0011,3,completed,4b3f27331c93,"VPU + contractive + contrastive (T=0.15, w=0.1)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.15}, ""target"": ""InfoNCELoss"", ""weight"": 0.1}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}, ""regularization"": {""contractive"": {""params"": {""calculation_method"": ""exact_autograd_jacobian"", ""hinge_alpha"": 2.0, ""hinge_threshold"": 7.0, ""input_geometry"": ""fisher_rao"", ""latent_source"": ""auto"", ""penalized_space"": ""u"", ""penalty_metric"": ""spectral_plus_hinged""}, ""target"": ""ContractiveLoss"", ""weight"": 0.002}}}",276187349,194761695,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-contractive-interaction-expanded-20260917-01__task_000058,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-contractive-interaction-expanded-20260917-01/plan/status/task_000058.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,baa6aa1a6326b6c261bdd32766f474bb94da862322f469d4633aa0b9b7b01818,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contractive_contrastive_t015_w100m,"VPU + contractive + contrastive (T=0.15, w=0.1)",15,#CC79A7,dashed,o,"{""contractive"": true, ""contrastive"": true, ""family"": ""vpu"", ""temperature"": 0.15, ""weight"": 0.1}"
vpu_contractive_interaction_expanded,candidate,vpu_contractive_interaction_expanded/task_000059,task_000059,grid_0011,4,completed,4b3f27331c93,"VPU + contractive + contrastive (T=0.15, w=0.1)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.15}, ""target"": ""InfoNCELoss"", ""weight"": 0.1}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}, ""regularization"": {""contractive"": {""params"": {""calculation_method"": ""exact_autograd_jacobian"", ""hinge_alpha"": 2.0, ""hinge_threshold"": 7.0, ""input_geometry"": ""fisher_rao"", ""latent_source"": ""auto"", ""penalized_space"": ""u"", ""penalty_metric"": ""spectral_plus_hinged""}, ""target"": ""ContractiveLoss"", ""weight"": 0.002}}}",1915557887,1927548799,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-contractive-interaction-expanded-20260917-01__task_000059,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-contractive-interaction-expanded-20260917-01/plan/status/task_000059.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,baa6aa1a6326b6c261bdd32766f474bb94da862322f469d4633aa0b9b7b01818,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contractive_contrastive_t015_w100m,"VPU + contractive + contrastive (T=0.15, w=0.1)",15,#CC79A7,dashed,o,"{""contractive"": true, ""contrastive"": true, ""family"": ""vpu"", ""temperature"": 0.15, ""weight"": 0.1}"
